Episode:1,Phase,WallTime,SimTime,TimeStep,State:31,Action:4,Reward:1
open phase,1635805732.6043577,2,1,1.0,1.0,1.0,-0.02674999999999999,0.053,0.08,-0.02674999999999999,0.053,0.08,-0.02674999999999999,0.053,0.08,-0.038007618483817826,0.12411445722265482,0.08,0.02674999999999999,0.053,0.08,0.038007618483817826,0.12411445722265482,0.08,0.2983,1.1982624011688472e-07,-0.2983,-1.1982624011688472e-07,10,10,10,10,10,10,1.57,0.0,-1.57,0.0,
open phase,1635805732.6144047,2,2,1.0,1.0,1.0,-0.02675,0.053,0.08,-0.02675,0.053,0.08,-0.02675,0.053,0.08,-0.05646792255617497,0.11858082859300562,0.08,0.02675,0.053,0.08,0.05646792255617497,0.11858082859300562,0.08,0.539923,7.250832286524792e-07,-0.539923,-7.250832286524792e-07,10,10,10,10,10,10,1.57,0.0,-1.57,0.0,
open phase,1635805732.6241405,2,3,1.0,1.0,1.0,-0.026749999999999996,0.053,0.08,-0.026749999999999996,0.053,0.08,-0.026749999999999996,0.053,0.08,-0.06991713742737893,0.11062463228798755,0.08,0.026749999999999996,0.053,0.08,0.06991713742737893,0.11062463228798755,0.08,0.73563763,1.1015104093356892e-06,-0.73563763,-1.1015104093356892e-06,10,10,10,10,10,10,1.57,0.0,-1.57,0.0,
open phase,1635805732.6339004,2,4,1.0,1.0,1.0,-0.026750000000000003,0.05300000000000001,0.08,-0.026750000000000003,0.05300000000000001,0.08,-0.026750000000000003,0.05300000000000001,0.08,-0.0793469855852349,0.10216865980832299,0.08,0.026750000000000003,0.05300000000000001,0.08,0.0793469855852349,0.10216865980832299,0.08,0.8941664803,1.3123240340746506e-06,-0.8941664803,-1.3123240340746506e-06,10,10,10,10,10,10,1.57,0.0,-1.57,0.0,
open phase,1635805732.6435473,2,5,1.0,1.0,1.0,-0.02675,0.05299999999999999,0.08,-0.02675,0.05299999999999999,0.08,-0.02675,0.05299999999999999,0.08,-0.08580395917435917,0.094190167586854,0.08,0.02675,0.05299999999999999,0.08,0.08580395917435917,0.094190167586854,0.08,1.022574849043,1.4056286762019417e-06,-1.022574849043,-1.4056286762019417e-06,10,10,10,10,10,10,1.57,0.0,-1.57,0.0,
open phase,1635805732.653374,2,6,1.0,1.0,1.0,-0.026749999999999996,0.05299999999999999,0.08,-0.026749999999999996,0.05299999999999999,0.08,-0.026749999999999996,0.05299999999999999,0.08,-0.09015969674079465,0.08710586986488472,0.08,0.026749999999999996,0.05299999999999999,0.08,0.09015969674079465,0.08710586986488472,0.08,1.1265856277248298,1.4176541131361424e-06,-1.1265856277248298,-1.4176541131361424e-06,10,10,10,10,10,10,1.57,0.0,-1.57,0.0,
open phase,1635805732.6632807,2,7,1.0,1.0,1.0,-0.026750000000000003,0.052999999999999985,0.08,-0.026750000000000003,0.052999999999999985,0.08,-0.026750000000000003,0.052999999999999985,0.08,-0.0930700566536736,0.08102945032378482,0.08,0.026750000000000003,0.052999999999999985,0.08,0.0930700566536736,0.08102945032378482,0.08,1.2108343584571122,1.3753845698915499e-06,-1.2108343584571122,-1.3753845698915499e-06,10,10,10,10,10,10,1.57,0.0,-1.57,0.0,
open phase,1635805732.673048,2,8,1.0,1.0,1.0,-0.026750000000000003,0.053000000000000005,0.08,-0.026750000000000003,0.053000000000000005,0.08,-0.026750000000000003,0.053000000000000005,0.08,-0.0950027675905886,0.07592508923047189,0.08,0.026750000000000003,0.053000000000000005,0.08,0.0950027675905886,0.07592508923047189,0.08,1.2790758303502607,2.4982488821969285e-06,-1.2790758303502607,-2.4982488821969285e-06,10,10,10,10,10,10,1.57,0.0,-1.57,0.0,
open phase,1635805732.6827185,2,9,1.0,1.0,1.0,-0.02675,0.05299999999999999,0.08,-0.02675,0.05299999999999999,0.08,-0.02675,0.05299999999999999,0.08,-0.09628119296905716,0.07169259758031862,0.08,0.02675,0.05299999999999999,0.08,0.09628119296905716,0.07169259758031862,0.08,1.3343514225837112,4.1218481324567445e-06,-1.3343514225837112,-4.1218481324567445e-06,10,10,10,10,10,10,1.57,0.0,-1.57,0.0,
open phase,1635805732.6924348,2,10,1.0,1.0,1.0,-0.02674999999999999,0.053,0.08,-0.02674999999999999,0.053,0.08,-0.02674999999999999,0.053,0.08,-0.09712470692990985,0.06821185802357144,0.08,0.02674999999999999,0.053,0.08,0.09712470692990985,0.06821185802357144,0.08,1.3791246522928062,5.042301269446271e-06,-1.3791246522928062,-5.042301269446271e-06,10,10,10,10,10,10,1.57,0.0,-1.57,0.0,
open phase,1635805732.7020981,2,11,1.0,1.0,1.0,-0.026749999999999996,0.052999999999999985,0.08,-0.026749999999999996,0.052999999999999985,0.08,-0.026749999999999996,0.052999999999999985,0.08,-0.09768038857829744,0.06536446424766267,0.08,0.026749999999999996,0.052999999999999985,0.08,0.09768038857829744,0.06536446424766267,0.08,1.415390968357173,5.466810861841337e-06,-1.415390968357173,-5.466810861841337e-06,10,10,10,10,10,10,1.57,0.0,-1.57,0.0,
close phase,1635805732.711768,2,12,1.0,1.0,1.0,-0.026749999999999996,0.053,0.08,-0.026749999999999996,0.053,0.08,-0.026749999999999996,0.053,0.08,-0.09703116248640271,0.06863835667708908,0.08,0.026749999999999996,0.053,0.08,0.09703116248640271,0.06863835667708908,0.08,1.2946666843693102,-0.31349570034358853,-1.2946666843693102,0.31349570034358853,10,10,10,10,10,10,0.78,-1.65,-0.78,1.65,
close phase,1635805732.7213945,2,13,1.0,1.0,1.0,-0.02675,0.053,0.08,-0.02675,0.053,0.08,-0.02675,0.053,0.08,-0.09492093261218071,0.07616730339909066,0.08,0.02675,0.053,0.08,0.09492093261218071,0.07616730339909066,0.08,1.1968800143391414,-0.5674324077935837,-1.1968800143391414,0.5674324077935837,10,10,10,10,10,10,0.78,-1.65,-0.78,1.65,
close phase,1635805732.7312508,2,14,1.0,1.0,1.0,-0.026749999999999996,0.053,0.08,-0.026749999999999996,0.053,0.08,-0.026749999999999996,0.053,0.08,-0.09262082000981221,0.08206948694481758,0.08,0.026749999999999996,0.053,0.08,0.09262082000981221,0.08206948694481758,0.08,1.1176728116147046,-0.7731209832710955,-1.1176728116147046,0.7731209832710955,10,10,10,10,10,10,0.78,-1.65,-0.78,1.65,
close phase,1635805732.7409062,2,15,1.0,1.0,1.0,-0.026749999999999993,0.05299999999999999,0.08,-0.026749999999999993,0.05299999999999999,0.08,-0.026749999999999993,0.05299999999999999,0.08,-0.09038301414811489,0.08668737909701207,0.08,0.026749999999999993,0.05299999999999999,0.08,0.09038301414811489,0.08668737909701207,0.08,1.0535149774079107,-0.9397285977833258,-1.0535149774079107,0.9397285977833258,10,10,10,10,10,10,0.78,-1.65,-0.78,1.65,
close phase,1635805732.750887,2,16,1.0,1.0,1.0,-0.02675,0.053,0.08,-0.02675,0.053,0.08,-0.02675,0.053,0.08,-0.0883328651718385,0.09030349470528413,0.08,0.02675,0.053,0.08,0.0883328651718385,0.09030349470528413,0.08,1.0015471317004077,-1.0746806562957323,-1.0015471317004077,1.0746806562957323,10,10,10,10,10,10,0.78,-1.65,-0.78,1.65,
close phase,1635805732.7605407,2,17,1.0,1.0,1.0,-0.02674999999999999,0.05299999999999999,0.08,-0.02674999999999999,0.05299999999999999,0.08,-0.02674999999999999,0.05299999999999999,0.08,-0.08652143220636697,0.0931419467888601,0.08,0.02674999999999999,0.05299999999999999,0.08,0.08652143220636697,0.0931419467888601,0.08,0.9594531766773302,-1.18399173348105,-0.9594531766773302,1.18399173348105,10,10,10,10,10,10,0.78,-1.65,-0.78,1.65,
close phase,1635805732.7703846,2,18,1.0,1.0,1.0,-0.02674999999999999,0.052999999999999985,0.08,-0.02674999999999999,0.052999999999999985,0.08,-0.02674999999999999,0.052999999999999985,0.08,-0.0849581479429669,0.09537701633019569,0.08,0.02674999999999999,0.052999999999999985,0.08,0.0849581479429669,0.09537701633019569,0.08,0.9253570731086375,-1.272533631800624,-0.9253570731086375,1.272533631800624,10,10,10,10,10,10,0.78,-1.65,-0.78,1.65,
close phase,1635805732.7800276,2,19,1.0,1.0,1.0,-0.026749999999999996,0.052999999999999985,0.08,-0.026749999999999996,0.052999999999999985,0.08,-0.026749999999999996,0.052999999999999985,0.08,-0.08363054598207252,0.09714298912377065,0.08,0.026749999999999996,0.052999999999999985,0.08,0.08363054598207252,0.09714298912377065,0.08,0.8977392292179963,-1.344252508595236,-0.8977392292179963,1.344252508595236,10,10,10,10,10,10,0.78,-1.65,-0.78,1.65,
close phase,1635805732.7896566,2,20,1.0,1.0,1.0,-0.026749999999999993,0.052999999999999985,0.08,-0.026749999999999993,0.052999999999999985,0.08,-0.026749999999999993,0.052999999999999985,0.08,-0.0825158680259595,0.09854303419087557,0.08,0.026749999999999993,0.052999999999999985,0.08,0.0825158680259595,0.09854303419087557,0.08,0.875368775666577,-1.4023447490283392,-0.875368775666577,1.4023447490283392,10,10,10,10,10,10,0.78,-1.65,-0.78,1.65,
close phase,1635805732.7994106,2,21,1.0,1.0,1.0,-0.026749999999999996,0.05299999999999999,0.08,-0.026749999999999996,0.05299999999999999,0.08,-0.026749999999999996,0.05299999999999999,0.08,-0.0815876913936247,0.09965648510783445,0.08,0.026749999999999996,0.05299999999999999,0.08,0.0815876913936247,0.09965648510783445,0.08,0.8577504594272486,-1.4391804822810983,-0.8577608127662407,1.4391609662610825,-0.032543184610048834,0.156979006892547,0.07209107078357917,0.032543184610048834,0.156979006892547,0.07209107078357926,0.78,-1.65,-0.78,1.65,
close phase,1635805732.8094113,2,22,1.0,1.0,1.0,-0.026749999999999996,0.05299999999999999,0.08,-0.026749999999999996,0.05299999999999999,0.08,-0.026749999999999996,0.05299999999999999,0.08,-0.08088691226982234,0.1004678283671115,0.08,0.02675,0.05299999999999999,0.08,0.08089186570249021,0.10046217839768329,0.08,0.844817115116322,-1.4395857434162331,-0.8449715060913608,1.4449204169670053,-0.030307288218126546,0.1564404715081334,0.07209107078357917,0.030173691849715925,0.1563093089456607,0.07209107078357926,0.78,-1.65,-0.78,1.65,
move phase,1635805732.8199055,2,23,1.0,1.0,1.0,-0.026749999999999996,0.052999999999999985,0.08,-0.026749999999999996,0.052999999999999985,0.08,-0.026749999999999996,0.052999999999999985,0.08,-0.07625716013194542,0.10527849553755261,0.08,0.026749999999999996,0.053,0.08,0.08156088093460795,0.09968797844383748,0.08,0.6887893408236541,-1.3258683322482634,-0.8755085995402472,1.3380256583074153,-0.023932006762328595,0.15962289243593714,0.07209107078357917,0.03487646714830961,0.15894842612045182,0.07209107078357926,0.043491826212221155,-1.1020455090377748,-1.2344705683820794,1.0651303772036105,0
move phase,1635805732.830494,2,24,1.0,1.0,1.0,-0.02675,0.053000000000000005,0.08,-0.02675,0.053000000000000005,0.08,-0.02675,0.053000000000000005,0.08,-0.07295825747577808,0.1082159120277135,0.08,0.02674999999999999,0.052999999999999985,0.08,0.08198145332641024,0.09918968027008376,0.08,0.7002777911939663,-1.3283620812380739,-0.8732385356538388,1.3396205738752072,-0.01998614412466765,0.1619456051091241,0.09600168760309831,0.03862744795102451,0.1609283664183498,0.07209107078357926,0.043491826212221155,-1.1020455090377748,-1.2344705683820794,1.0651303772036105,0
move phase,1635805732.8409355,2,25,1.0,1.0,1.0,-0.026750000000000003,0.053,0.08,-0.026750000000000003,0.053,0.08,-0.026750000000000003,0.053,0.08,-0.0732941003355677,0.10793311136238876,0.08,0.026749999999999996,0.052999999999999985,0.08,0.08190613786687054,0.09927959005448043,0.08,0.7052975487794173,-1.3278823979813628,-0.8721992454976685,1.3388680078617117,-0.02068596183985691,0.16201393817162846,0.09600051835159164,0.0385018868920519,0.16098296230201667,0.07209107078357926,0.043491826212221155,-1.1020455090377748,-1.2344705683820794,1.0651303772036105,0
move phase,1635805732.851618,2,26,1.0,1.0,1.0,-0.02675,0.053,0.08,-0.02675,0.053,0.08,-0.02675,0.053,0.08,-0.07356251945987675,0.10770455211240343,0.08,0.026750000000000003,0.053,0.08,0.08186540829680153,0.09932808832961773,0.08,0.7100786116150423,-1.327600079168074,-0.8714519450620979,1.3384478212026862,-0.02124180883841733,0.16206350081839266,0.09600051835159164,0.03844406562259718,0.1610194341552065,0.07209107078357926,0.043491826212221155,-1.1020455090377748,-1.2344705683820794,1.0651303772036105,0
move phase,1635805732.8620405,2,27,1.0,1.0,1.0,-0.026749999999999996,0.053,0.08,-0.026749999999999996,0.053,0.08,-0.026749999999999996,0.053,0.08,-0.07381740979495918,0.10748540111987229,0.08,0.026750000000000003,0.053000000000000005,0.08,0.08183493845867845,0.09936431337789453,0.08,0.7146461819578183,-1.327527266379898,-0.8708752975144295,1.3383408720830328,-0.021760925400396938,0.1620878558641808,0.096000076075288,0.038388795636980055,0.16103819620782225,0.07209107078357926,0.043491826212221155,-1.1020455090377748,-1.2344705683820794,1.0651303772036105,0
move phase,1635805732.8724256,2,28,1.0,1.0,1.0,-0.026750000000000003,0.05299999999999999,0.08,-0.026750000000000003,0.05299999999999999,0.08,-0.026750000000000003,0.05299999999999999,0.08,-0.07406045807785899,0.10727449268729417,0.08,0.026749999999999996,0.05299999999999999,0.08,0.08181277840093862,0.09939062873867006,0.08,0.7190261947793413,-1.327527266379898,-0.8704852670889908,1.3383394075225703,-0.022250989488653103,0.16210746647407515,0.09600012074664059,0.03834101887426019,0.16104645792827477,0.07209107078357926,0.043491826212221155,-1.1020455090377748,-1.2344705683820794,1.0651303772036105,0
move phase,1635805732.8825665,2,29,1.0,1.0,1.0,-0.026749999999999996,0.05299999999999999,0.08,-0.026749999999999996,0.05299999999999999,0.08,-0.026749999999999996,0.05299999999999999,0.08,-0.07429224879044843,0.10707156905386696,0.08,0.026749999999999996,0.05299999999999999,0.08,0.08180165019924707,0.09940383400474292,0.08,0.7232137206677381,-1.327527266379898,-0.870380581744509,1.3383381382221353,-0.022718071573861354,0.1621216603353323,0.09600026035395309,0.03831520314283228,0.1610493048181993,0.07209107078357926,0.043491826212221155,-1.1020455090377748,-1.2344705683820794,1.0651303772036105,0
move phase,1635805732.8926506,2,30,1.0,1.0,1.0,-0.026750000000000003,0.053,0.08,-0.026750000000000003,0.053,0.08,-0.026750000000000003,0.053,0.08,-0.07451251616786435,0.10687710134476888,0.08,0.026750000000000003,0.053,0.08,0.08180674199097654,0.09939779263433812,0.08,0.7271987702678512,-1.327527266379898,-0.8706831580013381,1.3383384846105943,-0.0231636443105976,0.16213284973138925,0.09600025337565228,0.038327130147829847,0.16104808463180043,0.07209107078357926,0.043491826212221155,-1.1020455090377748,-1.2344705683820794,1.0651303772036105,0
move phase,1635805732.9031377,2,31,1.0,1.0,1.0,-0.026750000000000003,0.05300000000000001,0.08,-0.026750000000000003,0.05300000000000001,0.08,-0.026750000000000003,0.05300000000000001,0.08,-0.07471979320147867,0.10669263394738027,0.08,0.026750000000000017,0.05300000000000001,0.08,0.08182994078048464,0.09937025041573866,0.08,0.7309344687359213,-1.327527266379898,-0.8713611749169373,1.338342079802303,-0.02364699271826686,0.16093523205328575,0.09600022012616154,0.03838103125696235,0.16104218415078414,0.07209107078357926,0.043491826212221155,-1.1020455090377748,-1.2344705683820794,1.0651303772036105,0
move phase,1635805732.913496,2,32,1.0,1.0,1.0,-0.026749999999999996,0.052999999999999985,0.08,-0.026749999999999996,0.052999999999999985,0.08,-0.026749999999999996,0.052999999999999985,0.08,-0.07490895944357498,0.10652302892505335,0.08,0.026750000000000003,0.053000000000000005,0.08,0.08186775517401657,0.09932529616286515,0.08,0.7342768733406405,-1.327527266379898,-0.8723010529722418,1.3383450019777847,-0.024028237939492825,0.1609390458314656,0.09600012298860561,0.03846898063893413,0.16103252036113994,0.07209107078357926,0.043491826212221155,-1.1020455090377748,-1.2344705683820794,1.0651303772036105,0
move phase,1635805732.923828,2,33,1.0,1.0,1.0,-0.02675,0.053,0.08,-0.02675,0.053,0.08,-0.02675,0.053,0.08,-0.07507705289919628,0.1063713027579268,0.08,0.026750000000000003,0.053000000000000005,0.08,0.08191765958880395,0.0992658549633944,0.08,0.7372442796012629,-1.327527266379898,-0.8735033897572461,1.3383451221496296,-0.024367874094912416,0.1609443968719269,0.09600007306888407,0.03848474710009109,0.15978217483799598,0.07218243441110413,0.043491826212221155,-1.1020455090377748,-1.2344705683820794,1.0651303772036105,0
move phase,1635805732.9342175,2,34,1.0,1.0,1.0,-0.026749999999999996,0.053,0.08,-0.026749999999999996,0.053,0.08,-0.026749999999999996,0.053,0.08,-0.07522512894574868,0.10623684695483984,0.08,0.026750000000000006,0.053000000000000005,0.08,0.08198015080016968,0.09919123772524956,0.08,0.7398517152803398,-1.327527266379898,-0.8749897358923198,1.3383451221496296,-0.024667746828516877,0.16095059778251164,0.09600007306888407,0.038629012574438196,0.15976522069980215,0.07219231540187376,0.043491826212221155,-1.1020455090377748,-1.2344705683820794,1.0651303772036105,0
move phase,1635805732.9445422,2,35,1.0,1.0,1.0,-0.026749999999999996,0.05299999999999999,0.08,-0.026749999999999996,0.05299999999999999,0.08,-0.026749999999999996,0.05299999999999999,0.08,-0.07535412825421876,0.1061190993583989,0.08,0.026749999999999996,0.053,0.08,0.08205589961553031,0.09910051483136474,0.08,0.7421140473826486,-1.327527266379898,-0.8767708884703328,1.3383451221496296,10,10,10,0.03880415222016037,0.15974393904841688,0.07220058953908973,0.043491826212221155,-1.1020455090377748,-1.2344705683820794,1.0651303772036105,0
move phase,1635805732.954694,2,36,1.0,1.0,1.0,-0.026749999999999996,0.053000000000000005,0.08,-0.026749999999999996,0.053000000000000005,0.08,-0.026749999999999996,0.053000000000000005,0.08,-0.07501866334394833,0.1064241157061919,0.08,0.026749999999999996,0.053,0.08,0.081744387708026,0.09947168299749123,0.08,0.7204761488048885,-1.3161243865681858,-0.8547578866985058,1.3284592714162295,-0.02425004972123898,0.16093829071014185,0.09600167333902593,0.0380857674899048,0.15982285062639545,0.07220058953908973,0.043491826212221155,-1.1020455090377748,-1.2344705683820794,1.0651303772036105,0
move phase,1635805732.9650955,2,37,1.0,1.0,1.0,-0.02675,0.05299999999999999,0.08,-0.02675,0.05299999999999999,0.08,-0.02675,0.05299999999999999,0.08,-0.07334528361070065,0.10788970345372956,0.08,0.02675,0.053000000000000005,0.08,0.08031147674341124,0.10111619487308834,0.08,0.6967400989923145,-1.2938406318875377,-0.8325209996260589,1.3080583019307168,-0.0223638288010155,0.16220488246495313,0.09600167333902593,0.03628366065033606,0.1611985547102035,0.07220058953908973,0.043491826212221155,-1.1020455090377748,-1.2344705683820794,1.0651303772036105,0
move phase,1635805732.975665,2,38,1.0,1.0,1.0,-0.02675,0.053000000000000005,0.08,-0.02675,0.053000000000000005,0.08,-0.02675,0.053000000000000005,0.08,-0.07299677340250324,0.10818365654663996,0.08,0.02674999999999999,0.052999999999999985,0.08,0.08010226597307424,0.10134806837442777,0.08,0.698218390185614,-1.2931877015261832,-0.8364082634529821,1.307439366781341,-0.022054110167156818,0.16253522016741645,0.09600167333902593,0.0362026205740614,0.16152414075675567,0.07220058953908973,0.043491826212221155,-1.1020455090377748,-1.2344705683820794,1.0651303772036105,0
move phase,1635805732.98603,2,39,1.0,1.0,1.0,-0.026749999999999996,0.05299999999999999,0.08,-0.026749999999999996,0.05299999999999999,0.08,-0.026749999999999996,0.05299999999999999,0.08,-0.07305355978247008,0.10813601682631072,0.08,0.026750000000000003,0.053,0.08,0.0802947430465353,0.1011348157997983,0.08,0.6988426093785682,-1.2926486449784511,-0.8404860433964354,1.3069307694356003,-0.022198532853788644,0.1625695877326578,0.09600167333902593,0.03666731276151402,0.16150853425615846,0.07220058953908973,0.043491826212221155,-1.1020455090377748,-1.2344705683820794,1.0651303772036105,0
move phase,1635805732.9966733,2,40,1.0,1.0,1.0,-0.02675,0.053000000000000005,0.08,-0.02675,0.053000000000000005,0.08,-0.02675,0.053000000000000005,0.08,-0.07307013250015547,0.10812209470954494,0.08,0.026750000000000003,0.053000000000000005,0.08,0.08050264122103121,0.10090254233089405,0.08,0.698851455147713,-1.2923458814674582,-0.8450421978371133,1.3065857436756372,-0.02225374613032228,0.1625917402182598,0.09600167333902593,0.037162762291812125,0.1614830131768925,0.07220058953908973,0.043491826212221155,-1.1020455090377748,-1.2344705683820794,1.0651303772036105,0
move phase,1635805733.007182,2,41,1.0,1.0,1.0,-0.026749999999999996,0.05299999999999999,0.08,-0.026749999999999996,0.05299999999999999,0.08,-0.026749999999999996,0.05299999999999999,0.08,-0.07305169432563888,0.10813758339440621,0.08,0.026750000000000006,0.053,0.08,0.08073266960026237,0.10064316722079786,0.08,0.6982082877857596,-1.2921349906395423,-0.8500898569633878,1.3064790194967577,-0.022231245023911224,0.16260343818714548,0.09600167333902593,0.03769828803064552,0.16144103360147652,0.07220058953908973,0.043491826212221155,-1.1020455090377748,-1.2344705683820794,1.0651303772036105,0
move phase,1635805733.0174658,2,42,1.0,1.0,1.0,-0.02675000000000001,0.05300000000000001,0.08,-0.02675000000000001,0.05300000000000001,0.08,-0.02675000000000001,0.05300000000000001,0.08,-0.07299674245637953,0.1081836824810859,0.08,0.02675,0.053,0.08,0.0809848137149237,0.10035593924005227,0.08,0.6968930492394539,-1.2921366686509117,-0.8556316391809223,1.306479019496759,-0.02212802440300298,0.16260445911225235,0.09600167333902593,0.038277275520713853,0.1613838405222719,0.07220058953908973,0.043491826212221155,-1.1020455090377748,-1.2344705683820794,1.0651303772036105,0
